class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,8,4,2,0,0,0,0,0,0,1162,2220,2096,0,0,0,970,0,98,0,0,0,12818,10736,8264,718,0,0,0,0,6,2,0,0,0,0,0,0,0,1058,4420,0,68,2,6,876,202,4308,16,0,0,0,4310,234,46,34,92,148,440,50,30,94,21096,0,2,0,0,970,128,5918,2292,,,,8120,8.52,21096,21096,22108,25,0,2036,20920,5506,1209600,226,2,6,0,2112.96,0.0,2312.64,0,12,0,0,832,2074,1604,968,0,0,0,0,0,4,21096,1132,12,8,10,0,1428,2208,670,10,0,4,0,2182,108,0,0,0,0,2296,38,56,0,0,0,0,0,0,0,0,190,0,0,0,0,14,4,4520,450,0,8,0,0,0,0.9,36,3610,1752,32,8,8,12,30,26,0,0,0,0
neg,40474,150,132,0,0,0,0,0,0,780,624866,2003810,397734,33008,0,1433848,0,60,0,0,0,2560182,2145578,790952,336090,0,0,0,0,334,166,0,0,0,0,0,28882,1315758,595396,1120162,0,3542,844,1912,2750,7774,3026802,16570,0,4,0,1180224,777606,258898,200398,173742,166798,206870,95662,0,0,3351776,16,86,64,4,1433848,47700,365438,417076,281580,293740,,208440,40473.63,3351776,3351776,3336464,16124,3890,87434,925820,3060198,1209600,82764,0,142,0,2448021.12,0.0,608453.76,8,1202,0,0,0,134102,1270404,1440466,198288,13818,3084,36,68,72,3351776,6282,524,51660,300474,176996,1899460,607852,16854,96,0,262,362,2277298,4474,0,2402,0,0,2491634,2800,194,0,0,0,0,0,0,0,0,25464,46696,8856,0,0,96758,13590,327880,72158,0,0,0,0,39473660,1254.12,1358,639648,547248,314298,181200,586786,567514,182824,29566,10588,526,0,0
neg,38278,812,682,0,0,0,0,0,0,118106,708102,1447900,280604,15262,82,1276560,0,0,0,2286,4022,2276554,1951316,538496,251698,0,0,0,0,656,194,0,0,0,0,0,25086,1156966,363926,1024078,0,4652,2502,3366,12196,33882,2513028,430,0,0,0,1009572,596416,235376,163706,140240,213974,205058,5714,0,0,2818082,60,106,454,6,1276560,50914,319436,217930,218640,238800,,74940,38277.4,2818082,2818082,2818932,14076,29072,35482,390460,2570056,1209600,85962,0,94,0,2213616.96,0,353381.76,92,1170,0,0,21016,410980,966886,1043514,116308,9164,2104,84,6,12,2818082,5400,542,58898,205628,124454,1640188,523554,11244,148,0,746,408,1855022,58382,0,9522,0,0,2240802,1750,140,0,0,0,0,0,0,0,0,26442,39014,7940,0,0,94584,21502,795300,166720,0,0,0,0,1110150,1129.66,1242,377692,473266,338870,160746,324876,323068,240908,153774,176682,174,0,0
neg,152832,1866,1486,0,0,0,0,0,0,6220,1418870,6738174,1462898,11972,0,4241018,0,0,0,0,0,8817384,7775728,1788928,907190,0,0,0,0,1362,1656,0,0,0,0,0,61482,2315160,3405928,3855564,0,4310,1910,2990,142548,7150418,2335806,152,0,0,0,2470110,3142288,1408938,1019790,653470,438470,497386,7682,0,0,10607232,0,306,420,40,4241018,127102,1216518,568326,190280,178400,223480,126700,152832.69,10607232,10607232,10602114,55987,44936,85342,916060,9638134,1209600,316008,2,146,0,8714708.16,6.72,917972.16,0,0,0,0,0,172410,3708904,5048302,649566,40288,15914,2750,1232,1282,10607232,9370,1392,490892,521018,1761674,6626134,221734,5828,92,0,1710,2626,7555954,90916,0,38474,0,10,8796928,4484,212,0,0,0,18,0,0,0,0,63586,129310,57252,0,0,252506,49864,51529160,5567510,0,0,0,0,73838950,2871.1,2734,972716,1445680,1391906,886574,2073204,1454240,1088996,157686,159368,7764,0,0
neg,4534,396,376,0,0,0,0,0,0,484,92342,266990,62398,10210,0,173486,0,0,0,0,0,364460,287400,137424,56486,0,0,0,0,872,162,0,0,0,0,0,5790,263410,39332,123892,0,692,352,372,8694,193012,229266,36,0,0,0,233960,105118,32632,18590,11830,8848,8890,12538,18,0,502082,14,218,40,0,173486,6618,62522,74332,,,,135640,4534.85,502082,502082,498566,1653,12384,48682,499780,432424,1209600,15296,2,42,0,295791.36,0.0,136084.8,0,0,0,0,0,16698,187998,172932,48444,5738,614,0,0,4,502082,1198,156,6696,77382,32908,168692,135642,9514,236,0,624,524,221900,27724,0,3832,0,12,307160,666,84,0,0,0,0,0,0,0,0,4030,2024,434,0,0,9022,2936,206520,51716,45158,416,0,0,301550,376.28,422,144644,89380,42486,23908,50582,30504,15740,12348,17618,5214,0,0
neg,39190,170,166,0,0,0,0,0,0,1934,463156,1526686,589530,172584,12930,1240752,0,0,0,0,0,2347714,1924270,498834,380494,0,0,0,0,378,124,0,0,0,0,0,199850,2548974,17996,0,0,1738,416,630,172302,1974238,614914,2582,0,0,0,1100592,554098,199302,154450,128430,116164,145470,365902,2412,0,2846928,284,334,588,22,1240752,42966,238882,259040,233640,194500,,66560,39189.89,2846928,2846928,2842502,18138,412,39282,423160,2766820,1209600,82534,0,84,0,2151035.52,133277.76,480538.56,0,0,0,0,0,31836,663014,1460844,578130,28924,3824,248,24,30,2846928,2832,474,2654,251602,222492,1927348,347284,12092,42,0,242,386,1952744,68524,0,6818,0,14,2170484,2184,292,0,0,0,133310,0,0,0,0,23230,38790,9042,0,0,105670,19058,448620,68436,0,0,0,0,312840,1155.16,954,630702,430368,270942,120570,253790,334754,330800,250132,144366,396,0,0
neg,10,12,4,0,0,0,0,0,0,7204,2858,2024,0,0,0,2454,0,34,0,0,0,16638,14860,7840,132,0,0,0,0,20,6,0,0,0,0,0,0,0,8336,3750,0,958,12,8,14,470,10624,0,0,0,0,10738,498,100,200,28,68,172,282,0,0,24498,0,6,2,0,2454,168,6282,1534,,,,7700,9.42,24498,24498,25072,23,44,2346,24300,12086,1209600,318,0,2,0,2042.88,0.0,9112.32,,,0,0,1226,8384,1586,878,12,0,0,0,8,22,24498,950,8,12,14,2712,4132,3790,466,2,0,4,4,1444,148,0,0,0,0,2490,46,94,0,0,0,0,0,0,0,0,124,0,0,1198,140,52,14,900,120,0,26,0,0,0,,,10272,1622,42,14,24,42,30,40,0,0,0,0
neg,107828,13302,17528,0,0,0,0,0,0,1598,88684,11993764,4901536,84940,0,6910754,275550,0,0,0,0,11260818,6724522,6403482,4418060,0,0,1033774,0,54486,4372,0,0,0,0,0,0,80168,9303194,7687160,0,4754,3826,5286,2594750,12241596,2220306,4,0,0,0,9520442,2837664,1090234,739184,557406,469344,528340,1327826,82,0,17664364,0,472,1122,336,6910754,332902,1415730,4971702,517380,525660,444080,266740,107828.81,17664364,17664364,17662640,84180,123066,27590,720060,17070522,1209600,337876,576,754,0,8654140.8,0.0,7133576.64,0,0,0,0,0,0,387570,8720654,7268480,669000,22914,1904,9154,5704,17664364,8416,1238,544704,5955364,569880,5269248,4628434,91596,1642,0,48572,15210,7801606,421334,20,36236,472,0,10252608,10546,3434,0,0,0,0,0,0,0,0,232786,43458,8672,0,0,266792,40998,5215660,868840,0,0,0,0,71753930,2348.9,2500,6737628,6783566,1575634,1007806,881246,51680,18458,7092,7372,40,0,0
neg,18106,2130706434,116,0,0,0,0,0,0,230,137438,669484,358702,4044,0,498274,0,0,0,0,0,1103338,988200,135928,82502,0,0,0,0,236,28,0,0,0,0,0,12280,856550,296428,4640,0,814,152,324,432,8740,1158630,806,0,0,0,425800,262178,109106,94186,79812,73504,122474,2838,0,0,1239660,0,32,110,0,498274,12640,64802,70698,130460,,,2200,18106.63,1239660,1239660,1242312,5596,4682,986,25900,1169898,1209600,45308,2,74,0,992233.92,0.0,176215.68,0,256,0,0,0,18454,308972,658042,159582,19234,4990,624,26,32,1239660,2254,302,1748,118416,56564,717432,268904,4276,2,0,182,84,996148,3324,0,1814,0,20,1007792,1298,108,0,0,0,0,0,0,0,0,7186,16362,5238,0,0,39678,7262,2069680,222418,0,0,0,0,0,630.7,732,190782,213042,115136,55104,114610,96148,102320,92158,185762,4836,0,0
neg,92452,,,0,0,0,0,0,0,70946,1276794,3621636,1029068,7468,0,2262860,1134,0,,0,0,4992924,4217138,1411828,605054,,0,0,0,0,0,0,0,0,0,0,0,1845380,4158690,1842,0,10706,9010,18880,25150,903542,4976806,61808,6,4,0,2397138,937920,502800,394460,333474,333590,646810,439080,20550,90,6406040,,,442,1470,2262860,70056,721618,684774,247460,271320,249380,65420,92452.05,6406040,6406040,,40955,,,340720,,1209600,0,,,,5467858.56,0,529936.32,,,0,0,2146,439084,2855794,2448024,218134,34190,8254,286,,,6406040,7922,1274,234872,222944,368030,4598136,552128,20592,14,0,,,,,,,,,,4084,,,,,,,,,,46592,,,,,,,,,,,,,,,,554924,999184,929390,564312,1507396,901224,528596,19976,870,40,,
neg,242952,,,,,0,0,0,422218,5536942,11574810,5784096,1049444,90748,196,8490354,0,0,,217372,413182,16972564,13952300,7986054,3122706,,0,0,0,,,0,0,0,0,0,0,0,2513384,21945070,0,16484,3076,6430,14100,3022116,21396120,120,8,0,0,8580368,6318260,3398186,1924652,1132946,727886,567494,618878,481040,708744,25180036,,,,,8490354,439408,2450360,5522108,380500,373320,403780,316380,242951.37,25180036,25180036,25197954,93423,,,938300,24458454,1209600,,,,,17021085.12,490104.96,6927170.88,,,0,43510,1139200,6602932,9618536,5809850,1153980,84602,5844,0,,,25180036,23702,6888,6502794,2181296,4900206,9792846,1035112,15608,2,0,,,,,,,,,,,,,,,,,,,,210824,,,,,,,,,,,,,,,,7739112,6491056,2742112,910360,1591900,1259728,878202,2792698,53278,8,,
neg,330484,0,,0,0,0,0,0,0,495096,5258108,12712028,2969402,9306,0,9986508,0,0,0,2052,3088,19890012,18593250,2051710,1006646,0,0,0,0,0,0,0,0,0,0,0,298480,3597476,17267092,280892,0,18852,9686,13510,24186,6921622,14455916,146,20,0,2,8460696,3521362,2033220,1571430,1353818,1318472,1727756,1309600,143264,4322,21947514,2018,386,7690,626,9986508,163712,938610,1106446,142700,87620,103340,13500,330484.21,21947514,21947514,21723250,137556,1267918,113504,131760,21443940,1209600,0,,,,19814260.8,0,1603460.16,,,0,0,81972,2525208,10258468,7822108,670518,73618,12010,38,,0,21947514,18596,3330,646322,1076740,2763638,16043796,883268,8250,0,0,,,,,,,,,,13412,2954,0,0,0,0,0,0,0,0,88154,358734,53070,0,0,558824,66308,68458380,8142158,0,0,0,0,42614750,,,1697734,4784798,2992146,1681696,4994942,2345616,1174776,593800,1035220,143212,0,0
neg,322772,,,0,0,0,0,0,489316,9780528,25011878,21420994,7814176,703688,7672,18794388,10766,0,,231550,441250,52152080,46239862,13377670,5818206,,0,10356,0,0,0,0,0,0,0,0,1160,4434,25398762,39823896,0,21722,8684,25014,31594,23315404,41821922,2290,1386,228,8,36755796,16618580,4132124,2034566,1319322,979228,981326,1491952,565040,350318,65757290,,,21234,0,18794388,882870,2971792,10389680,265300,244960,251660,97840,322771.99,65757290,65757290,65567370,147390,,,412460,65228252,1209600,0,,,,25080746.88,16617518.4,23495979.84,34,1482,0,29224,843598,5032220,15096214,27026224,15826150,1332462,40158,2002,,,65757290,18994,3858,8488764,18671718,8347986,24639272,5022970,34690,0,0,,,,,,,,,,106164,,,,,,,,,,378570,,,,,,,,,,,,,,14545.76,9672,40577968,10149972,6055996,1751886,2771716,2191222,749666,972476,7350,0,,
pos,1245178,,,,,0,0,0,0,275286,12855186,55417924,14379858,161018,0,32711342,29844,50,,206,656,70822428,64145134,19806228,6292534,,0,0,0,,,0,0,0,0,7168,10960888,31569290,38329214,2222712,0,77686,87348,188488,391702,8409054,73865552,69420,22,0,0,31045318,18566026,10233204,7460486,7089174,7316892,1365308,12864,0,0,90636998,,,,,32711342,1093884,12592758,7155576,326100,253460,340780,261760,1245177.8,90636998,90636998,90365700,445659,,,978100,83089274,1209600,,,,,73457207.04,0.0,9601761.6,0,0,0,0,42076,6001898,43238278,30721368,2709036,309998,66002,616,,,90636998,64568,13664,4976506,3802496,6969398,61091878,6097298,73446,18,0,,,,,,,,,,,,,,,,,,,,467638,,,,,,,,,,,,,,26315.64,30488,9971100,15021750,11462284,6062500,15809550,17147458,5964356,1158146,491658,470,,
neg,42,176,138,0,0,0,0,0,0,82,14,6614,2562,0,0,3788,0,0,0,0,0,8116,5042,18568,1368,0,0,0,0,28,32,0,0,0,0,0,0,9268,0,4,0,114,16,28,20,920,8168,6,0,0,0,7236,1552,338,110,34,2,0,0,0,0,26726,6,28,20,0,3788,284,14712,2812,,,,17680,41.4,26726,26726,32012,20,276,2452,26200,9272,1209600,862,4,6,0,5303.04,0.0,3888.96,0,28,0,0,0,164,2314,6508,262,24,0,0,0,4,26726,88,22,66,648,1686,2334,3420,932,76,0,120,72,4196,118,0,180,0,10,5774,62,44,0,0,0,0,0,0,0,0,396,0,0,0,0,268,106,38040,3876,0,0,0,0,0,110.16,130,4204,3852,1108,94,14,0,0,0,0,0,0,0
neg,32538,4126,3652,0,0,0,0,0,0,96436,1571270,1643024,676270,5404,0,1791050,7458,0,0,0,0,2772660,1482772,1653972,1166830,0,0,78204,0,11594,1844,0,0,0,0,0,0,1404006,2588398,0,0,4364,3318,6536,438822,2957706,580818,840,0,0,0,1688746,706712,276660,215104,175074,150478,195456,524502,59324,348,4427540,0,240,736,32,1791050,84630,612764,1034342,449020,448980,438720,306960,32538.65,4427540,4427540,4421072,28282,10514,70364,788520,3992404,1209600,190886,0,230,0,3028934.4,70349.76,889444.8,0,0,0,0,0,50064,674738,1856730,1224568,171238,14234,832,3038,3046,4427540,7822,1254,502844,363602,353890,2177722,572200,12670,398,2,7294,4754,2979256,192752,0,1590,0,30,3078738,7622,708,0,0,1320,71248,0,0,0,0,61490,9526,1722,0,0,109242,24056,256020,76782,0,0,0,0,2538700,2124.5,2452,1007008,1517944,874534,346578,175532,65884,4820,102,2,0,0,0
neg,308388,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,10477742,0,56,0,508182,665270,21920858,21069358,2247464,962276,0,0,0,0,1784,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24684148,1016,1652,8464,28,10477742,269820,1182230,1056618,101440,126180,195800,30740,308387.28,24684148,24684148,334,0,10998,27392,422700,0,1209600,969700,0,0,0,18603673.92,0.0,4095829.44,0,0,0,0,0,0,0,0,0,0,0,0,0,7474,24684148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28944,6906,0,0,0,0,0,0,0,0,127060,69594,10250,0,0,1145732,206964,156380,32382,0,0,0,0,23056940,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,31080,946,,0,0,0,0,0,0,108178,1494074,1946816,385384,2054,4,1706238,0,0,0,174,540,3114298,2203046,1114432,714044,0,0,0,0,0,0,0,0,0,0,0,0,854326,3082184,0,0,6366,1520,2582,313964,2728802,883268,8,0,0,0,1553724,1107068,402578,245438,163104,120684,117002,224604,2308,0,4231166,0,2532,1490,0,1706238,68322,371068,739550,282000,338660,333880,140860,31080.34,4231166,4231166,4203542,21140,573636,43986,580880,3936510,1209600,0,,,,3053714.88,0,875815.68,0,0,0,0,0,143164,998558,1740752,934464,91524,26942,1106,,118,4231166,14118,2174,113756,640810,278962,1971534,889380,25396,380,0,,,,,,,,,,7108,198,0,0,0,0,0,0,0,0,45558,2918,872,0,0,116194,18438,11470920,1922322,0,0,0,0,30069030,3708.58,4216,906334,1860996,867776,61298,96748,137974,3736,1018,630,0,0,0
neg,39346,206,174,0,0,0,0,0,0,477824,1782506,738958,40300,44,0,1402586,0,0,0,7622,11044,2738362,2441020,424082,207854,0,0,0,0,614,150,0,0,0,0,0,8172,128172,15530,2887758,0,3612,400,1328,5216,1554120,1474668,288,0,0,0,1004448,931938,512206,256064,138778,88174,67114,40892,18,0,3171586,0,1014,970,0,1402586,37774,120960,300940,145460,175580,,89320,39345.42,3171586,3171586,3175798,10293,434,66870,737720,3039632,1209600,96056,0,138,0,2486897.28,0.0,546428.16,0,0,0,0,73694,1047426,1313800,479192,90916,29206,5340,58,12,16,3171586,11012,1300,4632,266780,288734,1953674,502706,10794,0,0,248,416,2472006,386858,66,17242,0,0,2513676,6340,512,0,0,0,0,0,0,0,0,22520,34006,5334,0,0,74072,10360,17560,2144,0,0,0,0,1307750,2893.02,3136,607970,608408,316568,244096,491762,396932,280102,55674,38120,0,0,0
neg,468,50,,0,0,0,0,0,0,4276,12868,54024,22174,0,0,42818,0,0,0,84,264,113528,103328,18742,3450,0,0,0,0,32,48,0,0,0,0,0,0,0,508,92834,0,610,354,326,1614,1216,89222,0,0,0,0,73076,6548,4438,2634,1980,2148,2170,348,0,0,132442,2,0,48,0,42818,800,10984,7694,,,,18060,468.21,132442,132442,132680,209,0,12798,131600,93568,1209600,1564,,,,28407.36,46873.92,16874.88,2,88,0,0,2848,2602,23532,43182,16954,3772,446,6,,28,132442,1690,84,90,33596,11248,21888,23508,1232,6,0,,,,,,,,,,194,68,0,0,0,51346,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,258.86,180,65610,7146,2612,1024,2850,11968,1580,550,2,0,0,0
neg,27512,330,322,0,0,0,0,0,0,280,17254,956760,875472,87752,9702,803158,0,0,0,0,0,1732398,1518068,285688,183672,0,0,0,0,210,106,0,0,0,0,0,8136,283308,1473004,182772,0,1842,5706,9118,122626,1592788,214978,162,0,0,0,776612,504612,218714,113368,68874,44228,48196,172572,44,0,2018320,3518,5056,1106,4,803158,25532,155766,128826,157900,,,124680,27511.81,2018320,2018320,2024242,11085,784,78866,805080,1947220,1209600,71040,0,66,0,1615636.8,0,330284.16,0,0,0,0,0,622,204436,1097694,609440,31976,3000,52,2,6,2018320,2550,350,68408,231068,107418,1271232,261792,4374,28,0,504,262,1571634,714426,96,626,0,0,1632360,1612,218,0,0,0,0,0,0,0,0,12394,13680,3306,0,0,80152,10196,182880,20696,0,0,0,0,0,678.62,698,340872,404280,213382,82400,161968,450966,108722,93132,91118,380,0,0
neg,46,66,,0,0,0,0,0,0,19398,7252,1182,0,0,0,9532,0,0,,3342,6144,30852,27062,272018,824,0,0,0,0,86,40,0,0,0,0,0,0,0,6108,21724,0,2504,268,1244,1690,794,21132,198,0,2,0,24356,1784,714,196,672,108,2,0,0,0,306228,2,4,0,0,9532,414,263946,7980,0,0,0,271480,45.86,306228,306228,,69,0,,305680,,1209600,700,,,,6036.48,0.0,20343.36,22,74,0,0,12924,9980,4446,460,22,0,0,0,,10,306228,1424,36,40,998,280,7354,15130,2432,130,8,76,150,5044,28,0,54,0,0,6924,148,94,,,,,,,,,568,0,0,0,0,246,44,1340,134,0,0,0,0,,,126,22164,4206,328,16,144,294,444,236,0,0,0,0
neg,522,2130706432,14,0,0,0,0,0,0,17494,14932,14804,0,0,0,21452,0,0,0,568,984,44548,34606,45338,4258,0,0,0,0,12,8,0,0,0,0,0,0,0,23662,23568,0,1430,1082,1578,2390,3910,8980,27860,0,0,0,26798,8444,5988,1338,650,1100,1248,742,420,502,90498,2,0,6,0,21452,506,34460,10464,,,,44660,522.01,90498,90498,87740,199,16,8544,89860,47386,1209600,1040,2,8,0,26589.12,5168.64,14462.4,50,102,0,0,8260,18100,16742,3554,388,152,34,0,0,4,90498,1314,54,1676,2486,3670,23046,13978,952,54,0,46,10,28126,10730,0,0,0,0,28270,156,136,0,0,0,7596,0,0,0,0,558,60,24,0,0,396,74,70840,7074,0,0,0,0,0,1.96,146,21262,4914,962,284,766,1034,3638,14102,268,0,0,0
neg,41014,0,3102,0,0,0,0,0,0,1966,447798,1860914,1662620,51618,0,1705202,0,0,0,0,0,3816436,3466210,410016,278648,0,0,0,0,0,0,0,0,0,0,0,0,342526,3675496,6894,0,2628,772,1448,27808,2854058,1138070,130,2,0,0,1920586,1099936,483518,265280,146144,75456,32410,1586,0,0,4227582,0,0,0,0,1705202,49400,164142,244614,104860,113420,117240,64440,41013.49,4227582,4227582,4257200,11887,0,55140,586540,4024916,1209600,0,2,102,0,3131534.4,0,887834.88,0,0,0,0,0,50498,901748,1695476,1289430,75230,12392,142,2,0,4227582,7790,1054,5020,755160,274086,2631356,345624,4826,0,0,5360,8180,3206190,155746,0,140,0,14,3208628,0,0,0,0,0,0,0,0,0,0,23394,0,0,0,0,0,0,0,0,0,0,0,0,0,1924.18,2368,925426,1316738,504682,213642,451918,402528,160738,34160,15082,2,0,0
neg,5496,0,,0,0,0,0,0,0,434,45736,220698,41696,0,0,149320,0,0,0,0,0,294368,283118,19004,8680,0,0,0,0,0,0,0,0,0,0,0,0,70376,134758,103430,0,1736,148,164,174,27904,278438,0,0,0,0,158874,109376,27056,10430,1632,1104,92,0,0,0,313404,0,1514,102,4,149320,2730,7202,11734,1310700,1310700,1310700,18620,5495.21,313404,313404,318432,994,9514,31166,313000,308564,1209600,0,,,,292268.16,0.0,14592.96,,,0,0,0,16570,145066,139524,6310,844,240,10,,0,313404,1642,36,10510,17504,19190,241846,16968,868,0,0,,,,,,,,,,148,34,0,0,0,0,0,0,0,0,960,1004,230,0,0,7746,2074,868600,92478,0,0,0,0,4495210,,,17818,36856,27514,16064,35278,172002,2964,66,2,0,0,0
neg,29078,396,,0,0,0,0,0,0,6594,160126,1578296,547474,2662,0,1041700,0,0,0,0,0,1958516,1677222,442168,215202,0,0,0,0,434,108,0,0,0,0,0,2108,592132,1674544,26368,0,11596,9504,13058,12106,906926,1341952,10,0,0,0,1233896,323060,170498,116464,93140,127684,180330,50080,0,0,2402012,296,1342,128,46,1041700,44290,190526,248398,222620,,,204920,29077.73,2402012,2402012,2355588,12126,422432,113212,1179860,2295152,1209600,0,,,,2045399.04,0.0,244921.92,0,0,0,0,0,17444,701686,1248434,268338,48030,11184,36,,0,2402012,5392,1060,187586,162398,229594,1560534,145224,3364,0,0,,,,,,,,,,2902,178,0,0,0,0,0,0,0,0,24306,23614,6224,0,0,169272,20910,6072400,820044,0,0,0,0,975840,2153.1,2830,267658,690612,349892,153360,524756,308300,522,46,6,0,0,0
neg,38326,100,88,0,0,0,0,0,0,16228,617578,854054,607088,28044,2872,965340,0,0,0,0,0,1850636,1557954,334640,252628,0,0,0,0,186,70,0,0,0,0,0,36226,738038,1329056,22544,0,3400,1556,1242,11174,1238774,860908,8806,4,0,0,615180,536396,148956,115006,95758,88586,217374,308584,24,0,2185720,22,34,334,2,965340,29414,163242,169288,201060,,,128820,38326.3,2185720,2185720,2192348,17132,644,94548,971400,2125864,1209600,65116,0,104,0,1909634.88,0.0,213712.32,0,0,0,0,876,173636,737040,833776,353894,21762,4570,310,64,68,2185720,4252,438,47430,115982,68736,1153716,723400,11848,62,0,182,246,1908870,34158,0,3304,0,52,1922192,1454,116,0,0,0,0,0,0,0,0,16448,34268,6140,0,0,88308,12776,29940,6096,0,0,0,0,215950,789.96,936,227022,318512,218422,103888,194660,200836,161514,143186,500588,57236,0,0
neg,6736,0,,0,0,0,0,0,386,108252,255964,95836,0,0,0,178892,0,0,0,5642,10180,452152,438244,31150,10474,0,0,0,0,0,0,0,0,5146,5860,9352,15508,107108,153238,164226,0,1546,234,226,332,2874,393704,61522,0,0,0,167070,246018,31242,11276,3030,956,842,4,0,0,489036,4,446,780,72,178892,2394,9584,21336,1310700,1310700,1310700,30080,6736.48,489036,489036,489838,1516,7372,48292,487840,460438,1209600,0,,,,408388.8,651.84,49660.8,,,0,0,32216,224276,189956,12464,1048,416,62,0,,18,489036,1428,76,6148,20404,15724,285920,126090,4648,0,0,,,,,,,,,,392,52,0,0,0,652,0,0,0,0,1580,226,86,0,0,5050,834,2131700,223670,0,982,0,0,5688850,,,54096,44848,77362,143396,131160,7550,1302,622,102,0,0,0
neg,1186,94,,0,0,0,0,0,13356,58448,3280,1310,0,0,0,28786,0,0,0,14480,21828,52596,58908,17392,2804,0,0,0,0,72,138,0,0,0,0,0,0,0,5018,71376,0,1092,68,148,148,334,74604,0,0,0,0,19534,23540,27186,3902,980,396,176,582,52,46,84542,0,86,156,0,28786,748,5146,12206,,,,16980,1185.95,84542,84542,84976,371,1934,8164,84060,76394,1209600,0,,,,59793.6,0.0,15528.0,2,30,0,12944,51684,8490,2216,1054,6,0,0,0,,0,84542,1090,46,2434,1780,3176,65434,2434,0,0,0,,,,,,,,,,154,40,0,0,0,0,0,0,0,0,774,20,6,8446,1916,676,316,407660,43136,2,110,0,0,185970,101.44,108,17094,8638,2762,2056,5344,6948,21158,12394,0,0,0,0
neg,260,2,2,0,0,0,0,0,2572,16336,48578,20832,92,0,0,30836,0,0,0,3092,5782,85762,55502,120142,7084,0,0,0,0,36,10,0,0,0,0,0,0,0,22744,65666,0,3280,1254,1496,1756,4224,75084,586,724,4,2,75110,8680,2140,1084,904,250,178,58,2,4,209336,2,4,0,6,30836,2188,85212,33156,,,,117060,259.65,209336,209336,195514,204,0,19226,206340,88752,1209600,3220,0,24,0,28545.6,2392.32,56403.84,30,228,0,0,14168,32926,31240,9724,310,34,8,0,2,14,209336,1968,162,456,5644,10400,20276,44026,5366,112,0,2,26,31378,152,0,14,0,0,35844,358,232,0,10834,0,0,0,0,0,0,2422,0,0,0,0,1416,382,5180,518,0,0,0,0,0,451.6,364,61446,17632,3426,838,2500,1174,832,562,0,0,0,0
neg,58556,110,102,0,0,0,0,0,0,548,908536,2086730,471460,20966,0,1476796,0,0,0,0,0,3157564,2775736,722424,331780,0,0,0,0,208,70,0,0,0,0,0,20708,1610746,972426,884360,0,2568,4228,6520,47762,2617428,809698,36,0,0,0,1095494,1023360,439882,309702,224956,162062,127056,105686,42,0,3880480,32,248,656,6,1476796,43264,520514,199628,231940,207600,240520,36720,58556.95,3880480,3880480,3881672,19963,2210,22012,245420,3488240,1209600,101136,2,54,0,3142927.68,0.0,343352.64,0,0,0,0,0,201486,1795880,1235502,240910,11800,2646,16,2,8,3880480,3650,486,109826,197736,125560,2562100,474566,14230,86,0,258,224,3090612,86308,0,2396,0,18,3162984,1652,170,0,0,0,0,0,0,0,0,22120,42438,21116,0,0,61278,17388,11548020,1158934,0,0,0,0,18556990,1134.56,1076,380114,502802,320922,206398,537694,602710,421438,253754,261452,956,0,0
